;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
27/05/2020  Qua;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;5;00:06:42;0,00;0;00:00:00;0,00;5;;00:06:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;17;00:27:06;0,00;0;00:00:00;0,00;17;;00:27:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;119;01:53:00;0,00;0;00:00:00;0,00;119;;01:53:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;269;04:19:48;0,00;0;00:00:00;0,00;269;;04:19:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;504;10:47:36;0,00;0;00:00:00;0,00;504;;10:47:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;450;11:26:30;0,00;0;00:00:00;0,00;450;;11:26:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;340;08:27:06;0,00;0;00:00:00;0,00;340;;08:27:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;475;09:53:24;0,00;0;00:00:00;0,00;475;;09:53:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;506;10:54:54;0,00;0;00:00:00;0,00;506;;10:54:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;474;11:50:24;0,00;0;00:00:00;0,00;474;;11:50:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;396;08:52:18;0,00;0;00:00:00;0,00;396;;08:52:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;254;04:52:30;0,00;0;00:00:00;0,00;254;;04:52:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;120;02:12:54;0,00;0;00:00:00;0,00;120;;02:12:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;103;01:29:48;0,00;0;00:00:00;0,00;103;;01:29:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;67;01:49:42;0,00;0;00:00:00;0,00;67;;01:49:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;43;01:05:12;0,00;0;00:00:00;0,00;43;;01:05:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;15;00:59:48;0,00;0;00:00:00;0,00;15;;00:59:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;5;00:09:06;0,00;0;00:00:00;0,00;5;;00:09:06;0,00;;;
;;;;;;;;;;;;;;;;;;
27/05/2020  Qua;;;0 ;00:00:00;0,00;4162 ;91:37:48;0,00;0 ;00:00:00;0,00;4162;;91:37:48;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;173 ;03:49:05;0,00;0 ;00:00:00;0,00;173 ;;03:49:05;0,00;;;
;;;;;;;;;;;;;;;;;;
5/27/2020;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
28/05/2020  Qui;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;2;00:02:30;0,00;0;00:00:00;0,00;2;;00:02:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;12;00:10:36;0,00;0;00:00:00;0,00;12;;00:10:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;192;03:11:54;0,00;0;00:00:00;0,00;192;;03:11:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;254;05:06:42;0,00;0;00:00:00;0,00;254;;05:06:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;391;08:58:06;0,00;0;00:00:00;0,00;391;;08:58:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;426;12:27:06;0,00;0;00:00:00;0,00;426;;12:27:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;303;07:56:48;0,00;0;00:00:00;0,00;303;;07:56:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;295;08:12:00;0,00;0;00:00:00;0,00;295;;08:12:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;419;08:34:36;0,00;0;00:00:00;0,00;419;;08:34:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;537;12:42:24;0,00;0;00:00:00;0,00;537;;12:42:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;398;08:18:42;0,00;0;00:00:00;0,00;398;;08:18:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;275;05:07:42;0,00;0;00:00:00;0,00;275;;05:07:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;93;02:00:48;0,00;0;00:00:00;0,00;93;;02:00:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;92;01:13:30;0,00;0;00:00:00;0,00;92;;01:13:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;26;00:27:18;0,00;0;00:00:00;0,00;26;;00:27:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;8;00:10:36;0,00;0;00:00:00;0,00;8;;00:10:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;11;00:30:06;0,00;0;00:00:00;0,00;11;;00:30:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
28/05/2020  Qui;;;0 ;00:00:00;0,00;3736 ;85:11:24;0,00;0 ;00:00:00;0,00;3736;;85:11:24;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;156 ;03:32:59;0,00;0 ;00:00:00;0,00;156 ;;03:32:59;0,00;;;
;;;;;;;;;;;;;;;;;;
5/28/2020;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
29/05/2020  Sex;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;1;00:00:24;0,00;0;00:00:00;0,00;1;;00:00:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;1;00:01:06;0,00;0;00:00:00;0,00;1;;00:01:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:01:12;0,00;0;00:00:00;0,00;3;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;8;00:21:12;0,00;0;00:00:00;0,00;8;;00:21:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;127;01:36:30;0,00;0;00:00:00;0,00;127;;01:36:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;277;04:48:12;0,00;0;00:00:00;0,00;277;;04:48:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;423;09:29:06;0,00;0;00:00:00;0,00;423;;09:29:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;424;09:57:54;0,00;0;00:00:00;0,00;424;;09:57:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;425;09:40:48;0,00;0;00:00:00;0,00;425;;09:40:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;365;10:02:00;0,00;0;00:00:00;0,00;365;;10:02:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;396;10:10:54;0,00;0;00:00:00;0,00;396;;10:10:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;419;09:03:12;0,00;0;00:00:00;0,00;419;;09:03:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;393;07:47:48;0,00;0;00:00:00;0,00;393;;07:47:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;249;05:08:48;0,00;0;00:00:00;0,00;249;;05:08:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;91;01:40:18;0,00;0;00:00:00;0,00;91;;01:40:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;59;00:48:12;0,00;0;00:00:00;0,00;59;;00:48:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;30;00:55:48;0,00;0;00:00:00;0,00;30;;00:55:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;23;00:40:36;0,00;0;00:00:00;0,00;23;;00:40:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;2;00:00:54;0,00;0;00:00:00;0,00;2;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;3;00:01:42;0,00;0;00:00:00;0,00;3;;00:01:42;0,00;;;
;;;;;;;;;;;;;;;;;;
29/05/2020  Sex;;;0 ;00:00:00;0,00;3720 ;82:16:36;0,00;0 ;00:00:00;0,00;3720;;82:16:36;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;155 ;03:25:42;0,00;0 ;00:00:00;0,00;155 ;;03:25:42;0,00;;;
;;;;;;;;;;;;;;;;;;
5/29/2020;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
30/05/2020  S b;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;2;00:01:54;0,00;0;00:00:00;0,00;2;;00:01:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;55;00:17:36;0,00;0;00:00:00;0,00;55;;00:17:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;56;00:42:30;0,00;0;00:00:00;0,00;56;;00:42:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;77;00:59:00;0,00;0;00:00:00;0,00;77;;00:59:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;79;00:52:42;0,00;0;00:00:00;0,00;79;;00:52:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;83;00:45:12;0,00;0;00:00:00;0,00;83;;00:45:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;65;00:22:36;0,00;0;00:00:00;0,00;65;;00:22:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;33;00:14:00;0,00;0;00:00:00;0,00;33;;00:14:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;18;00:21:54;0,00;0;00:00:00;0,00;18;;00:21:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;9;00:07:42;0,00;0;00:00:00;0,00;9;;00:07:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;12;00:03:18;0,00;0;00:00:00;0,00;12;;00:03:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;5;00:05:00;0,00;0;00:00:00;0,00;5;;00:05:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;3;00:01:24;0,00;0;00:00:00;0,00;3;;00:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;2;00:31:42;0,00;0;00:00:00;0,00;2;;00:31:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;09:59:06;0,00;0;00:00:00;0,00;1;;09:59:06;0,00;;;
;;;;;;;;;;;;;;;;;;
30/05/2020  S b;;;0 ;00:00:00;0,00;501 ;15:25:36;0,00;0 ;00:00:00;0,00;501;;15:25:36;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;21 ;00:38:34;0,00;0 ;00:00:00;0,00;21 ;;00:38:34;0,00;;;
;;;;;;;;;;;;;;;;;;
5/30/2020;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
31/05/2020  Dom;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;1;02:00:54;0,00;0;00:00:00;0,00;1;;02:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;1;00:00:48;0,00;0;00:00:00;0,00;1;;00:00:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;3;00:03:48;0,00;0;00:00:00;0,00;3;;00:03:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;2;00:01:36;0,00;0;00:00:00;0,00;2;;00:01:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;5;00:07:36;0,00;0;00:00:00;0,00;5;;00:07:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;13;00:08:18;0,00;0;00:00:00;0,00;13;;00:08:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;8;00:06:24;0,00;0;00:00:00;0,00;8;;00:06:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;3;00:02:12;0,00;0;00:00:00;0,00;3;;00:02:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;3;00:01:18;0,00;0;00:00:00;0,00;3;;00:01:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;9;00:12:12;0,00;0;00:00:00;0,00;9;;00:12:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;4;00:03:00;0,00;0;00:00:00;0,00;4;;00:03:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;3;00:04:42;0,00;0;00:00:00;0,00;3;;00:04:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;5;00:03:42;0,00;0;00:00:00;0,00;5;;00:03:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;2;00:01:12;0,00;0;00:00:00;0,00;2;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;3;00:01:18;0,00;0;00:00:00;0,00;3;;00:01:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;2;00:00:54;0,00;0;00:00:00;0,00;2;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
31/05/2020  Dom;;;0 ;00:00:00;0,00;68 ;02:59:54;0,00;0 ;00:00:00;0,00;68;;02:59:54;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;3 ;00:07:30;0,00;0 ;00:00:00;0,00;3 ;;00:07:30;0,00;;;
;;;;;;;;;;;;;;;;;;
5/31/2020;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
01/06/2020  Seg;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;1;00:00:06;0,00;0;00:00:00;0,00;1;;00:00:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;1;00:01:18;0,00;0;00:00:00;0,00;1;;00:01:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;1;00:00:30;0,00;0;00:00:00;0,00;1;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;15;00:16:36;0,00;0;00:00:00;0,00;15;;00:16:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;188;04:49:00;0,00;0;00:00:00;0,00;188;;04:49:00;0,00;;;
